2688,6321842912.mp4,DL,where are the people hanging out?,4,['playground', 'classroom', 'car', 'beach', 'bedroom'],4
2689,3204890216.mp4,TN,what does the dog do after approaching the rocks?,1,['tried to play with the cat', 'smells the rocks', 'put hand on floor', 'look at baby', 'carry dog up'],1
2690,7706765754.mp4,CW,why did the woman in pink cap hold her hand up?,0,['guide girl s swimming', 'wave to the audience', 'interacting with the camera', 'having fun', 'moving with the wind'],4
2691,4353644811.mp4,CW,why did the dog lower its head in the middle of the video?,3,['retrieve ball', 'eating food', 'rest head on baby', 'falling asleep', 'lick another dog'],3
2692,12011352464.mp4,TC,what are the two people standing at the side doing while the boy dances around?,0,['dancing', 'stand and watch', 'satisfied', 'tired', 'stand at the back and watch'],1
2693,4823383982.mp4,DC,how many people are on the sofa on the left?,3,['two', 'three', 'four', 'one', 'five'],1
2694,12427023395.mp4,TC,what does the girl standing do while the man is lighting the candles?,2,['clap', 'blow out the side candles', 'hold cake', 'reach toward the candles', 'move cup away and take cake'],1
2695,7161543663.mp4,CW,why did the man in grey raise his hands while dancing to the music?,3,['he had a question', 'dance to the music', 'look sexy', 'engrossed in music', 'call for the waiter'],3
2696,4032969415.mp4,CW,why are the four men wearing sunglasses?,0,['performers uniform', 'practice shooting', 'practising fight', 'goes well with attire', 'fencing outfit'],3
2697,3020343223.mp4,CH,how did the man in white amplified his voice in the video?,1,['shout loudly', 'microphone', 'speaking loudly', 'loudspeaker', 'scream loudly'],1
2698,4555151860.mp4,TN,what does the kid do after leaning towards the cake?,1,['excited and happy', 'blow candle', 'excited', 'look at lights', 'give it to the girl'],1
2699,3988313151.mp4,CW,why does the boy blow the candle on the cake?,2,['light the middle candle', 'reach out for the toy', 'celebrate', 'celebrate her birthday', 'adjst the cake'],3
2700,4742652230.mp4,CW,why did the girl push the baby around the toy table?,2,['read book', 'teach the baby to walk', 'playing', 'she wants to sit down', 'place toy in a better way'],2
2701,6608631231.mp4,CW,why did the person put the cover on the plate?,1,['for the cat to eat', 'braise food', 'making music', 'prevent table from dirty', 'cover the food'],3
2704,6097011028.mp4,CW,why did the lady in flower shirt extend her hand near the end of the video?,0,['shake hands with the lady', 'tries to reach for something', 'turn the frame', 'touch the flag', 'exchange namecards with the lady'],1
2705,7431356800.mp4,CH,how does the baby move his arm at the start?,3,['point finger at camera', 'wave his hands', 'reach out to camera', 'up and down', 'touch high chair'],3
2706,4922092172.mp4,CW,why are there so many guitars behind the man in black?,2,['performing', 'selling the guitar', 'for people to play', 'follow his beat', 'replacement guitar'],4
2707,4397841774.mp4,CH,how does the boy get down the path?,1,['roll', 'on a lid', 'running', 'dad push toy train', 'cycle'],1
2708,6041516235.mp4,CW,why do the children bend forward and backward?,2,['play with the toy', 'trying to pick rubbish from floor', 'rocking', 'touch the ground for fun', 'dance movement'],2
2709,3628972520.mp4,CH,how does the man control the movement of the trolley?,4,['by the driver', 'steer', 'computer', 'with the leash', 'push handle'],4
2710,2667165452.mp4,CH,how do we know the woman in black is posing?,2,['she is stationary', 'bend down', 'making different faces', 'nodding her head', 'waving to the camera'],2
2711,5772591393.mp4,DC,how many dogs are there?,4,['nine', 'two', 'one', 'four', 'three'],4
2712,3747890905.mp4,DL,where are the people hanging out?,0,['living room', 'play area', 'jungle', 'by the thams', 'studio'],0
2713,5646554288.mp4,DO,how did the players protect their heads from injury?,2,['with bandage', 'wear life vest', 'helmet', 'shoes', 'wearing swimming goggles'],2
2714,8283116453.mp4,CW,How do the two people play their instruments?,1,['press the keys', 'blow', 'pat with hands', 'strum the string', 'tap their feet'],1
2715,6181099606.mp4,CW,why does the woman touch the baby at the start of the video?,1,['put on bib', 'adjusting her hair', 'prevent baby from falling', 'hugging her', 'to feed her'],4
2716,6317093992.mp4,TN,what does the man in green do after shaving for a while at the start?,1,['load the gun', 'turns the wood', 'jump into water', 'adjusting rope on waist', 'rest'],3
2717,4444103383.mp4,TC,what did the man in white do as the man in black is playing the guitar at the beginning of the video?,2,['moves around', 'walked away', 'move head to the beat', 'pays guitar', 'talk to him'],3
2718,3122394310.mp4,CW,why is the man in black holding the hand of the woman in blue jacket before the end of the video?,1,['wipe tears', 'dancing partner', 'moving the brick', 'push the baby', 'take photo with girl'],4
2719,3343269521.mp4,CW,why did the cat get up?,3,['comfortable', 'yawn', 'follow toy', 'finished peeing', 'trying to reach the height'],1
2720,3889087646.mp4,CW,why did the man bend forward to the cake the second time near the end of the video?,0,['remove the candles', 'for fun', 'love', 'enouragement', 'for children'],0
2721,7516286866.mp4,CW,why does the baby grab the hollow ball in the middle of the video?,4,['play with the dog', 'teething', 'reach the end of the ramp', 'bottle taken out from mouth', 'to play with'],4
2722,4337653722.mp4,DL,where is the man riding the horse on?,1,['public area', 'snow', 'roadside', 'outdoors', 'footpath'],1
2723,3439955661.mp4,CW,why did the baby in blue run towards the baby in white when she fell down?,4,['to take the ball back', 'patting the baby', 'follow the ball', 'part of dance', 'encourage him'],None
2724,7530907250.mp4,TC,what is the man in white shirt looking at?,0,['fishes', 'wall', 'cat', 'woman', 'sky'],1
2725,2402178262.mp4,DO,how did the two men keep themselves warm?,3,['stay inside', 'wear winter boots', 'stay near fire', 'wear coats', 'put hands in pocket'],3
2726,3294811247.mp4,CW,why are there so many people moving around the table?,3,['dinner', 'celebrate birthday', 'spectators', 'playing table tennis', 'for baby to play'],3
2727,8996671420.mp4,CW,why did the man slow down and look at the advertisement?,2,['dance move', 'keep each other in check', 'to look at it', 'to stop the child', 'hunchbacked'],2
2728,4945866176.mp4,TN,what did the boy in green do after the tablet fell from the stand in the middle of the video?,2,['get back onto skateboard', 'put his arm up', 'adjust it straight on the floor', 'get up and jump', 'adjusts clothes'],1
2729,7004238086.mp4,TC,what did the cat on the right do when the other cat look at it?,1,['plays with it', 'lick the other cat', 'lies down', 'push cat off sofa', 'push it'],1
2730,4873868719.mp4,CW,why did the man grab the chair with his two hands in the middle of the video?,0,['stop the swing', 'to drag it across the room', 'get onto the chair', 'carry onto the van', 'to rest'],1
2731,5441902119.mp4,DL,where were the boys at?,0,['room with shelves', 'field', 'playground', 'pool', 'footpath'],0
2732,7161543663.mp4,CH,how does the man in black adjust the music?,3,['using his voice', 'claps his hands', 'press buttons', 'turn the knobs', 'spin the disc'],2
2733,6310337188.mp4,DO,what does the man do to the baby s feet?,0,['kiss', 'hit', 'bite', 'lick', 'wipe'],4
2734,2704088930.mp4,CW,why did the lady in white pass the shovel over to the boy in stripes?,2,['open the can', 'help the girl dress', 'let him dig', 'exchange toys with him', 'scared'],2
2735,5188348585.mp4,CH,how did the person pour a cup without lifting the bottle?,0,['lean the wine bottle', 'with spoon', 'straw', 'bottle opener', 'using the fork'],0
2736,4980235136.mp4,CW,why do some of the buses not have their headlights on?,0,['not in operation', 'different vehicles', 'emergency vehicles', 'to save energy', 'to lock their door'],3
2738,8568772570.mp4,TP,what did the lady with green headband do before she released the catapult?,4,['play with it', 'pull', 'stand up', 'adjust the paper', 'squat down'],3
2739,2881352518.mp4,CW,why did the lady taking her camera going from one cat to another in the video?,4,['looking at spoonn', 'protection from sun', 'adjust the camera', 'asking the girl to pose', 'recording them'],None
2741,4198999510.mp4,CH,how is the baby held?,0,['carried by boy', 'man carry her on his lap', 'on bed', 'rub his stomach', 'child holds his finger'],1
2742,12753577835.mp4,TC,what was the adult at the back doing?,0,['watching tv', 'skateboarding', 'playing guitar', 'skiing', 'kayaking'],0
2743,6912509583.mp4,DO,what is the relationship between the two running people?,2,['band mates', 'father offspring', 'friends', 'teacher student', 'dog owner'],2
2745,7618872538.mp4,CH,how is the girl sitting on the chair?,2,["leaning on the chair's leg", 'sitting upright', 'leaning back', 'at the edge of the chair', 'cross legs'],4
2746,7324192392.mp4,CW,why is there a pipe next to the lady?,3,['electricity', 'poster', 'adjusting self stick', 'used for obtaining water', 'boy holding it'],3
2747,3765087719.mp4,CW,why does the woman with red hair bounce up and down?,4,['rope skipping', 'on a trampoline', 'doing yoga', 'attempting zoomba', 'enjoying music'],4
2748,3621121750.mp4,DO,how is the man positioned?,1,['siting on sofa', 'stand behind the baby', 'presses the buttons', 'lie on bed', 'sit on floor'],1
2749,13482206704.mp4,DO,what is the occassion?,1,['public speaking event', 'birthday', 'swimming', 'children s show', 'wood'],1
2750,2401256231.mp4,CW,why did the balck cat suddenly stop licking the yellow object and looked to its left?,4,['drink water', 'no space to come up', 'to prevent it from snatching', 'to brush at the right spot', 'being disturbed'],2
2751,5353486947.mp4,TC,what does the baby do as the woman covers her eyes at the start of the video?,0,['cover eyes', 'put bag on her shoulder', 'wave to camera', 'picking the bags up', 'put food on table'],2
2752,7828681900.mp4,CW,why is one of the bird pecking its beak?,4,['playing with other bird', 'drinking water', 'dusting its feathers', 'maintain balance', 'eating'],2
2753,7916860778.mp4,CW,why did the white hair man bend down after walking to the girl?,0,['carry her up', 'to talk to her', 'playing prank', 'pick something for the girl', 'stop girl from crying'],1
2754,4497829146.mp4,CH,how does the girl in red play with the red toy?,3,['pass it to dog', 'throws it', 'hugs it', 'carries it', 'put on baby stroller'],1
2756,3524009829.mp4,TN,what do the people do after hugging one another at the beginning?,0,['walk away', 'take out a doll', 'moves his head', 'moves it further', 'hold hand and talk'],4
2757,5441902119.mp4,CW,why did the older boy take away the younger boy s cap?,2,['pose and interact in the video', 'dance performance', 'playing around', 'throw to bin', 'pass to the adult'],2
2760,5678689001.mp4,DL,where is the video taken?,4,['forest', 'forestsanctuary', 'outdoor', 'along the streets', 'field'],4
2761,5883403537.mp4,TN,what did the adult do to the baby?,3,['pick baby up', 'held against the lady', 'cradle hold', 'touch baby', 'feed him'],1
2762,8277579351.mp4,CW,why did the small dog jump around beside the big dog?,1,['catch the snowball', 'wants toy', 'natural tendency', 'chase the smaller dog', 'stay away from predators'],2
2764,3623844354.mp4,CW,why is the man on stage wearing such a formal businesswear on stage?,2,['leading the music band', 'making a formal dance', 'look professional', 'main singer', 'hosting program'],3
2765,4444103383.mp4,DO,what is the relationship between the people playing different instruments?,3,['team member', 'band member', 'team members', 'friends', 'parent offspring'],1
2766,5880312109.mp4,CW,why does the kid starts running in the opposite after spinning?,0,['dizzy', 'want to do something else instead', 'move to next base', 'bored of playing', 'to take his toy'],1
2768,2621535368.mp4,TN,what did the man do after the baby started to cry at the middle of the video?,2,['touch the vacumm clearner', 'carry baby and chase dog', 'give her the toy back', 'kiss baby', 'he listen and redo dancing steps'],2
2769,6091663460.mp4,CW,why did the man in black pants jump when he hits the ball?,4,['excited', 'warming up', 'get better lock', 'test shoes', 'reach for the high ball'],4
2770,4405327307.mp4,CW,why is the man holding the microphone?,4,['demonstrating', 'adjusting microphone straps', 'give others to speak', 'cleaning the microphone', 'singing'],4
2771,3842638015.mp4,TC,how is the baby feeling as the person flips his bib at the start of the video?,4,['embarrassed', 'happy to see the baby walking', 'calmer and happier', 'happy', 'happy'],3
2772,13516621384.mp4,CW,why is the man in blue walking so slowly?,4,['get wall to light up', 'exercising', 'looking at the muddy floor', 'walk across the uneven ground', 'balancing'],4
2773,6339181867.mp4,CW,why does the boy stands next to baby s bed?,1,['want to carry baby', 'to look at the baby', 'want to carry bed', 'want to watch baby dance', 'lose balance'],1
2774,4768807796.mp4,CH,how does the girl in white play with the black button at the beginning?,2,['press it', 'punch it', 'twist it around', 'pull it', 'wrap ribbon around it'],0
2775,10640925015.mp4,DO,what is the relationship between the boy wearing white shirt and girl?,4,['doctor patient', 'son and father', 'parent offspring', 'traintrainee', 'friends'],1
2776,8614954803.mp4,CW,why did the lady in black stand up and take the stage after the lady in green?,1,['pack bag', 'her turn to present', 'provide toy for dog to play', 'safety', 'lead audience in energy of music'],1
2777,12011352464.mp4,CW,why is the person in pink pants moving her hands?,1,['swing the boy', 'dancing', 'balance while skiing', 'ride horse', 'worked in mud'],4
2779,3083302557.mp4,CW,why did the lady slow down when she reached the top?,1,['playing with baby', 'look at scenery', 'carry girl', 'tap on screen', 'look at lady in hoodie'],1
2780,4474292288.mp4,CW,why does the woman constantly stay in front of the baby the whole time he was swimming?,3,['watch her moves', 'follow the girl', 'enjoying something', 'support baby', 'splash the water'],3
2782,4740545679.mp4,TC,what does the man at the back do as the man on skateboard is sliding at the start of the video?,3,['turn around', 'do the same thing', 'sitting', 'skates on his skateboard', 'stops dancing'],2
2783,4152556613.mp4,DL,where are the dogs resting?,4,['couch', 'chair', 'snow wild', 'garden', 'bed'],4
2784,6068969659.mp4,TN,what did the lady in green do after the other lady glide backwards?,2,['preparing to catch lady in red', 'changes direction', 'caught her', 'unhooked her', 'stand at the same spot'],1
2785,4273509832.mp4,CW,why does parrot lift one leg?,2,['grab man s finger', 'grab stick', 'grab peas', 'ready to sleep', 'grab brocolli'],1
2786,4452638970.mp4,DO,what does the man hold in his hand as he passed the badge to the boy?,2,['book', 'bag', 'pen', 'wii controller', 'food'],2
2787,8690893018.mp4,CW,why are the ducks eating the pieces of bread?,3,['drink', 'ladle food', 'to pour out liquid', 'hungry', 'eating halfway'],3
2788,5655025043.mp4,CW,why are the men all gathered in front of the park?,2,['protect eyes from sunrays', 'look at the view', 'wedding', 'waiting for him', 'playing with toy plane'],2
2789,8283116453.mp4,CW,why does the saxophone musician have a black attachment on his instrument when the other musician does not have?,4,['make him distinctive', 'support his balance', 'using the microphone', 'carry the camera', 'to support the saxophone'],4
2790,4353169496.mp4,CH,how did the lady in grey react to the lady in red?,3,['make eye contact', 'shake her hands', 'point to the cake', 'nods her head', 'bend down and touch her'],4
2792,2667165452.mp4,CW,why does the woman in black make a different face?,3,['attract attention', 'call for help', 'looking into the mirror', 'posing', 'facial massage'],3
2793,6608631231.mp4,CW,why does the person move the alcohol bottle to another table?,2,['for woman to drink', 'to splash on pan', 'safety', 'for another chef to use', 'so man can reach better'],4
2794,3606510307.mp4,TC,what did the woman in white do as the man in red was opening the toilet door?,2,['open the drawer', 'look at it', 'waving her hand', 'walks away', 'adjust something'],1
2796,7492345390.mp4,CH,how was the boy held by the lady?,2,['on her shoulders', 'behind her back', 'on her lap', 'by a baby leash', 'by a pram'],2
2797,2758300055.mp4,CH,how is the baby kept from wetting everywhere?,1,['kept in the toilet', 'wear diaper', 'kept on a baby seat', 'changing shorts frequently', 'wear waterproof shorts'],1
2798,7001228068.mp4,TC,what is the dog doing while the girl stood in front of the door?,3,['walking around', 'caress the dog', 'hug the dog', 'following girl s hand', 'turn one round'],2
2799,4630037573.mp4,CW,why did the lady take a step forward in the middle of the video?,2,['fidgeting', 'look at boy', 'to get nearer to the ball', 'pick up hat', 'finished playing'],2
2800,11672562206.mp4,CW,why did the lady put her cheeks on the dog s face in the middle?,3,['smell dog', 'look and talk to dog', 'grooming', 'show affection', 'play with him'],3
2801,2847341313.mp4,CW,why does the dog turn its head in between?,2,['bathing', 'playing with leaves', 'check the cleaning parts', 'show excitement', 'wang to play with one another'],3
2802,3122394310.mp4,CW,why is the man in black smiling at the end of the video?,4,['happy to take photo', 'gesturing', 'having a conversation', 'watch the man untie the toy', 'enjoy dancing'],1
2804,4167294363.mp4,TN,what did the man do after he carried the boy back up the rocking horse?,2,['walks away', 'let the baby sit', 'move his leg away', 'feed horse', 'talked to the toddler'],2
2805,3495630576.mp4,DO,what is the weather outside?,3,['team members', 'parade', 'swimming', 'rainy', 'teammates'],3
2806,5953341392.mp4,CW,why does the lady sit on the floor?,3,['listen to speech', 'dancing', 'lower position of the cake', 'to play with the baby', 'watching television'],3
2807,4178472052.mp4,DC,how many people are involved in the video?,3,['four', 'five', 'one', 'two', 'three'],3
2808,6317085607.mp4,CH,how does the man make his points clearer after speaking for a while?,0,['hand gesture', 'point to the screen', 'loudspeaker', 'he calls the waiter to speak for him', 'stand higher'],2
2810,6321842912.mp4,TN,what does the lady do after the baby starts moving his head?,3,['kiss baby cheeks', 'trying to walk', 'bring book closer to baby', 'support baby s head with hands', 'bring bag over'],3
2811,4430422083.mp4,CH,how are the birds kept from escaping the place?,3,['barriers', 'cage', 'metal rods', 'fence', 'locked in the box'],3
2812,5883403537.mp4,CH,how did the adult play with the baby?,0,['runs hand up baby s body', 'entertain with toy', 'use laptop', 'clap hands', 'shake the instruments'],0
2815,3711711787.mp4,CW,why did the man in grey stretch his arm forward?,3,['catching fish', 'exercising', 'catching ball', 'hold onto bar', 'taking food'],3
2817,6129191741.mp4,CH,how do the people get from one side to the other side?,3,['take a bus', 'cross a bridge', 'take a train', 'walk through tunnel', 'swim across river'],3
2819,4389226223.mp4,CW,why did the man walk to the kitchen near the beginning?,2,['eager to get treat', 'to sit down', 'get an apple', 'prepare food', 'on board'],1
2820,8652248426.mp4,CW,why did the girl stop writing after writing for a while at the end?,1,['show the people around', 'check the book', 'pick up bag on ground', 'let others speak', 'up the hill'],3
2821,3512311005.mp4,CW,why did the lady raised her arm near the end of the video?,1,['talk to baby', 'touch man s head', 'finished playing', 'shake hands with the lady', 'shield from light'],1
2822,3480618846.mp4,TC,what activity is being carried out?,1,['playing', 'walk', 'egg hunter', 'boxing', 'baseball'],1
2823,3625960287.mp4,TN,what does the woman in yellow do after caressing the crocodile for a while at the end of the video?,0,['feels its leg', 'holds the book', 'dance with hands', 'carry baby up', 'taps the other sock'],3
2824,4405746537.mp4,CW,why does the child attempt unwrap the present?,2,['check out the higher point', 'smile', 'to read the book', 'distracted', 'dance'],1
2825,2704088930.mp4,CH,how did the girl in pink playing with the sand pile?,1,['hit away sand', 'pat and flatten it', 'climb', 'use bowl', 'kick it'],1
2826,5221530771.mp4,TC,what did the brown hair woman do while she looked at the blonde woman at the start?,2,['jump', 'pointed at baby', 'shake her head', 'laugh', 'pay for grapes'],2
2827,8277189448.mp4,CW,why does the short girl bends down near the box after unhiding the face?,3,['easier to put things in', 'get the rope', 'shocked', 'to take a closer look', 'playing with the baby'],3
2828,7913968862.mp4,TN,what did the lady in white do after she squat?,0,['stand up', 'riding scooter', 'look to the left', 'walk to the girl in white', 'kneel down'],0
2829,4353169496.mp4,CH,how did the lady in grey note down the things that the lady in red said?,0,['writes on a notebook', 'hold her hands', 'using phone', 'tap on laptop', 'use a recorder'],4
2831,2855649995.mp4,TN,what does the girl do after putting the lemon on the white thing the second time?,0,['forces it down', 'staring', 'point', 'scratch arms', 'she drinks it'],4
2832,6776284781.mp4,CW,why did the lady bend down when the boy was squatting?,0,['reach for his hand', 'tickle baby', 'to make baby sit on her lap', 'talk to girl at same height', 'pick up pebbles'],0
2833,13179487404.mp4,CW,why was there a balloon flying in the air as the boy rode the bike?,0,['tied to the bike', 'girl with balloon following', 'tied to the boy', 'support for more balance', 'identify as racer'],2
2834,5402233708.mp4,DL,where is this video taken?,3,['speech event', 'roadside', 'studio', 'living room', 'outdoors'],3
2835,6158132572.mp4,CW,why did the woman move her hands while she is talking?,2,['pretend to hit the drum', 'signalling to the interviewer', 'hand gesture', 'posing for photograph', 'rubbing her eyes'],2
2836,5866947362.mp4,CW,why did the girl point and talk at the book from time to time?,0,['reading the words', 'hand gesture', 'spectating', 'for reference', 'choose colour of pen to colour'],1
2837,8245178837.mp4,TN,what did the lady do after taking the spoon out of the jar the first time?,0,['feed baby', 'showing food to baby', 'takes the spoon away', 'tries to take a picture', 'moved her leg out'],2
2838,3529392983.mp4,CW,why is the child moving vigorously on the toy?,0,['he s moving his feet', 'adult pushes the toy', 'toy is spinning', 'earthquake', 'strong wind'],2
2839,6994417868.mp4,DO,what is the orange thing?,2,['bright lights and smoke', 'game card', 'toy organ', "children's clothes", 'crayons'],2
2840,6776284781.mp4,CH,how did the lady helped the boy to stand up in the middle of the video?,2,['bounces him up and down', 'lift him up with rope', 'pull his hand up', 'push his back', 'run towards the toy'],2
2841,7011018565.mp4,TN,how does the dog react after being caressed by the cameraman?,1,['angrily', 'excited', 'it walked away', 'it bit his hand', 'lick hand'],4
2843,8022216602.mp4,TC,what does the boy stand on as he danced?,4,['pillow', 'oars', 'mat', 'tissues', 'bed'],2
2844,4178047134.mp4,DO,what is the occupation of the lady in green?,4,['taxi driver', 'teacher', 'coworkers', 'piano player', 'nurse'],4
2845,3079724515.mp4,DL,where is this video taken?,4,['roadside', 'kitchen', 'speech event', 'dancing hall', 'playground'],4
2847,7975528915.mp4,DC,how many people are trying to get up the slope at the start?,3,['five', 'three', 'one', 'four', 'eight'],1
2848,3584252430.mp4,TN,what did the man do to his ankle after he bends down?,1,['move pebbles', 'rotate them', 'start dancing', 'kick', 'bend his body'],4
2850,4578959773.mp4,TC,how does the man in blue cape react when the lady in pink appear?,2,['help boy in grey move', 'sitting', 'pick up his basket', 'shocked', 'calmly'],3
2851,6181099606.mp4,CW,why does the baby put the pink cloth away?,2,['play with it', 'opening present', 'do nt want baby to bite', 'play with him', 'distracted'],0
2852,12427023395.mp4,TN,what did the girl do after lifting the cake up at the start?,3,['talking to each other', 'take out candle', 'give to the man in grey', 'bring to man', 'moves forward'],1
2853,7846636954.mp4,CH,how is the boy moving around in the video?,3,['swaying from left to right', 'removing thick clothes', 'kicking robot', 'jumping around', 'kiss man'],3
2855,4578959773.mp4,CW,why are there many people sitting in front of the stage?,4,['witnesses', 'gathering for food', 'audience', 'listen to the presentation', 'watching performance'],2
2856,8031010690.mp4,CW,why did the baby stop crawling onto the pillow?,3,['wants to play and slide down', 'rest', 'smell the flower', 'distracted', 'comfortable'],3
2859,6160350737.mp4,CW,why does the man playing the bass stop playing for some points in the video?,0,['adjust his fingers', 'nodding to the beat', 'look at baby', 'taking a break', 'not his turn to play'],3
2860,8105331297.mp4,CW,why is the baby sitting on the lap of the lady?,3,['talk to her', 'assist her holding the baby', 'dance move', 'to reach the piano', 'comfortable'],1
2861,8032967534.mp4,DO,how did the man in suit ensured he can see clearly?,0,['wear glasses', 'sitting upright', 'wave his hands', 'hand gestures', 'rub his eyes'],0
2863,4140415444.mp4,CH,how does the baby physically touch the man?,4,['by biting the man', 'he touches the man s hand', 'by hitting the man', 'by licking the man', 'caress his face'],1
2864,9023339404.mp4,TC,what was the man in blue with a stick right at the front doing?,0,['he was hitting elephant with stick', 'put his arm around another boy', 'getting off donkey', 'blows the whistle', 'splashing mud'],3
2866,4768807796.mp4,CH,how does the baby interact with the blanket next to it?,4,['hide underneath', 'bite it', 'wrap body around it', 'give to girl in front', 'hold onto it'],4
2867,2499564345.mp4,DO,how were the baby s hands positioned at the end of the video?,1,['baby pulled it', 'palm facing the air', 'hold them together', 'carried by the man', 'raise her hands upward'],1
2868,2405004230.mp4,TP,what did the lady with microphone do before she starts performing?,4,['stand up', 'run', 'slide down', 'move closely to the camera', 'talk to the crowd'],0
2869,3081360150.mp4,CW,why did the human touch the snake?,2,['shift snake to another place', 'check his scales', 'catching it', 'wants to wash the snake', 'feed the snake'],2
2870,7238677454.mp4,TC,what is the girl doing in the water?,4,['playing with rubber duck', 'take photo', 'look at boy', 'diving', 'floating'],4
2871,3769768941.mp4,TN,what did the brown dog do after catching the ball the second time?,1,['look in the direction of ball', 'bring it back', 'touch brown dog s paw', 'raise up a blue object', 'run back'],0
2872,5493350492.mp4,CH,how did the boy learn to do what the man is doing?,4,['stand upright', 'looks at his script', 'lying down on the floor', 'copy the woman s action', 'copy the man s action'],4
2873,2639225467.mp4,CW,why did the man with red jacket wave his whip in the video?,3,['play with baby', 'gesture for his speech', 'riding horse', 'performing', 'help push the cow'],2
2874,6689569583.mp4,TN,what did the baby do after looking at the camera at the start?,4,['turn back to the toy', 'jump up and down', 'stretch out his hand', 'look at woman', 'walks forward'],None
2875,8501394817.mp4,CH,how did the boy get the ball inside the hoop?,2,['kick', 'climb up stairs', 'run to throw', 'with his mitten', 'up and down'],2
2876,5171841751.mp4,CW,why did the toy hit the boy when the boy was hugging it?,3,['toy is spoilt', 'the boy spoilt the toy', 'baby using toy to hit', 'toy activated', 'bigger boy controlling toy'],2
2877,7975528915.mp4,CH,how does the person with a blue cap signal the man in jeans to start moving in the middle of the video?,1,['tied a string across his stomach', 'point to river', 'gestures towards a chair', 'walking stick', 'swing a leash'],2
2878,8201826598.mp4,TN,what does the boy do after chewing the food?,0,['puts away the residue', 'shake hands', 'make funny faces', 'touch the cat', 'keep peeking at dog'],2
2879,5162091958.mp4,CW,why are the kids wearing apron?,0,['prevent spillage on clothes', 'cooking', 'pose for the camera', 'taking family photo', 'preparing for competition'],1
2880,8568772570.mp4,TC,what did the lady with blue headband look at when the other lady is pulling the catapult?,1,['stopped moving', 'catapult', 'jumps', 'copy her actions', 'playing piano'],3
2881,3769795457.mp4,TN,what did the boy with white shirt do after he entered the room?,0,['close the door', 'distracted', 'hit cans', 'ducks', 'walked near the book shelf'],3
2882,3889087646.mp4,TN,what did the man do after he blew the candles?,3,['look at cake', 'clap', 'run away', 'shake his fist', 'return to his seats'],4
2883,4046784335.mp4,TN,what did the lady in white do after she first took out a block?,0,['place it on the top', 'sit down', 'spit', 'look into camera', 'feed horse with grass'],1
2884,7823823944.mp4,DO,how did the man in blue protect his head from injury in the video?,3,['wipes sweat off with his hands', 'headband', 'lean on the wall', 'helmet', 'bandages'],3
2886,7693297646.mp4,CH,how did the man ensure the baby s safety when she is playing at the playground?,0,['follow her closely', 'wear helmet', 'fasten seatbelts', 'holding her with his arm', 'wear knee guard'],3
2887,8614954803.mp4,CW,why is the lady in green wearing a scarf indoors?,1,['trip', 'cold weather', 'protect her from the sun', 'part of her performance', 'work'],1
2888,12011352464.mp4,CW,why did the boy moved his toy to his mouth in the middle of the video?,4,['tired', 'talking', 'look at something', 'excited', 'acts to sing'],3
2889,5359417762.mp4,TC,what does the man in black with a hat do as the boy was blowing the candles?,2,['playing drums', 'clap', 'hold cake', 'bring up his camera', 'poses for the camera'],2
2891,6160350737.mp4,DC,how many cars drove past them?,0,['two', 'three', 'seven', 'five', 'six'],1
2892,5972972222.mp4,CW,why did the girl and the boy in black putting the bubble maker holder over the fan?,2,['check the time', 'playing games', 'blow bubbles faster', 'talk to each other', 'for fun'],2
2893,7691046836.mp4,CH,how did the man reacted to the crying of the baby in blue?,0,['no reaction', 'made hand gestures', 'walked away', 'shouted at baby', 'rock on the chair'],1
2896,2400084970.mp4,CH,how did the two ladies move down the slope?,3,['hold a ladder', 'walk with their dogs', 'push the bike', 'walk backwards', 'cycle down'],2
2897,8886103892.mp4,CW,why is there a bicycle parked next to the instrument?,2,['curve road', 'hold the guitar', 'man was cycling', 'control direction', 'smooth road'],1
2899,2400084970.mp4,TN,what did the lady in purple do after pointing near the end?,0,['run backwards', 'looks at the view', 'open the second blanket', 'take out clips from her hair', 'bend down'],0
2900,3606510307.mp4,TC,what does the man in blue do as the man in red sits on the toilet seat?,0,['observe', 'pour water', 'standing and talk', 'sit prone on bed', 'lift the baby up'],3
2901,8632946304.mp4,DC,how many people were in the video?,1,['one', 'three', 'four', 'two', 'nine'],2
2903,4930378590.mp4,TC,what did the man playing acoustic guitar do at the end of the video?,2,['step off stage', 'put down the guitar', 'sing through microphone', 'hug the lady singer', 'hold the microphone'],2
2904,6885631865.mp4,CH,how did the baby s hands react when the person in green tickles the baby?,3,['hold person close', 'swipe off the person s hand', 'grab bottle', 'moved them up and down', 'look and laugh'],1
2905,3473395949.mp4,CH,how did the train know which direction to head to?,2,['wait for train to come back', 'train track', 'operated by conductors', 'man pushing', 'pushed by dog'],2
2906,5297426137.mp4,CW,why did the boy move his hands towards his face?,4,['playing it', 'cleaning his face', 'pulling his ears', 'make the baby calm', 'biting something'],1
2907,7530704768.mp4,CW,why did the lady brought the yellow bottle close to the cloth near the end of the video?,0,['put soap on cloth', 'wants to wipe the bottle', 'to close the bottle', 'ask for help', 'to show yellow bottle to baby'],1
2908,6091663460.mp4,TC,how does the man feel while practising?,0,['focused', 'tired but happy', 'sad', 'scared', 'shocked'],0
2909,6158132572.mp4,CH,how did the lady move the chair?,2,['follow a routine', 'use rope', 'rock back and forth', 'kick it', 'jump up and down'],3
