2647,7999756100,how does the man in white interact with his red bag near the end?,"['carried on his back', 'give to lady in red', 'lay it down', 'swing up and down', 'raise both his hands']",2,2
2648,7001078933,why did the white helmet man reach out his hands when running towards the black helmet man?,"['push the black helmet man', 'catch the ball', 'hug the man', 'dancing with the man', 'pass ball to the man']",1,0
2650,5658916668,how did the man land on the ground?,"['jump down', 'someone pushed him', 'dog nudged him', 'he spun and fell', 'slipped']",0,4
2651,7492398760,why did the girl fall down when walking backwards near the end of the video?,"['lost balance', 'pushed by dog', 'pulled by the lady', 'playing with boy', 'tripped over can']",1,0
2652,2679130168,where is this video taken?,"['lake side', 'mountain areas', 'bedroom', 'sheltered area', 'jungle']",2,2
2653,4276006683,what is the response of the cat as the person closes his palm at the end?,"['look into the toilet bowl', 'turns over', 'bite it', 'spoon', 'grab his hand']",1,2
2654,2782658657,why does the girl in white look down at the feet at the beginning of the video?,"['ready to run', 'clean her mouth', 'pull rope with strength', 'arrange their standing', 'pedalling']",3,0
2655,3935853204,why did the lady touch the screen?,"['turn on the screen', 'check for dust', 'mimicking her child s behavior', 'screen is interactive by touch', 'wipe it']",3,3
2657,9531760182,what did the lady do after she put the bowl onto the table at the beginning of the table?,"['dancing', 'looked at baby', 'use her phone', 'feed the man', 'moves around']",2,1
2658,4164771889,why does the boy in red pants change his position?,"['teething', 'to wear his red jacket', 'to block the wind', 'to put more sand at once', 'he is more advanced']",3,3
2659,9208803675,what does the lady in green do after jumping down from the platform at the start?,"['play with it', 'lift her feet', 'talk to the people', 'caught her', 'swing']",2,4
2660,9217939684,why does the woman wearing a grey singlet hold the baby up at the start of the video?,"['help baby walk', 'playing catch', 'adjust baby position', 'posing with baby', 'lay her down and play']",0,0
2661,3469864014,why did the adult bend down after moving the board away from the table?,"['show cat the fish', 'adjust it', 'avoid screen', 'so baby can hold it', 'to move away from the lady']",1,0
2662,4970148391,where is the boy hanging out?,"['indoor', 'field', 'on a platform', 'restaurant', 'beach']",2,1
2664,7531285946,why does the woman climb up the ladder at the start of the video?,"['so that girl can see better', 'wandering around the kitchen', 'get to the other side', 'make puppet lively', 'take out plates from shelves']",0,2
2665,9213637099,why is the the girl in black being taught how to stand up and do the stunt?,"['to learn a new skill', 'dancing', 'spectating performance', 'stay clear of the hula hoop', 'give rhythm and beat']",4,0
2666,5854324479,why is the man in dark brown smiling at the end of the video?,"['said something funny', 'tie the lady s shoelaces', 'sign of respect', 'enjoy dancing', 'finish talking']",1,4
2667,4136617240,why does the girl move her body in front of the television?,"['passing to man to help', 'watch something', 'watch tv', 'dancing', 'mimicking the tv show']",4,3
2668,4674481985,where is this place?,"['outdoors', 'dirt field', 'waterfall', 'playground', 'stage']",2,2
2669,5138093706,what did the baby do after he turned to look at the handles of the stairs?,"['lick them', 'plays with another toy', 'stretch hand out', 'happy', 'crawl towards camera']",2,2
2670,9217939684,how does the baby get to the girl in pink near the end?,"['cycle', 'roll', 'jump', 'man carried her there', 'crawl']",1,4
2671,6480018109,why is there a machine following the man as he walks out of the room?,"['playing', 'finished controlling the helicopter', 'to film process of meeting people', 'for supporting his health', 'repeat the route again']",2,3
2672,3145698830,what does the man do after taking the book from the boy?,"['walk towards the boy', 'turn behind to look', 'unlock door', 'help boy get down', 'read the book for the baby']",0,4
2673,8547321641,why does the baby go so near to the camera at the beginning of the video?,"['does nt like the taste at first', 'look at dog', 'excited', 'distracted', 'dancing']",2,2
2674,3372023610,how many people are there in the video?,"['seven', 'one', 'two', 'four', 'six']",4,3
2676,4765564263,where are the children playing water at?,"['backyard', 'living area', 'water park', 'river', 'office']",1,0
2677,2717347132,why does the lady seems so cautious about the kid?,"['scared the baby will be hungry', 'scared the baby will fall', 'scared the baby will be bored', 'scared the baby will be angry', 'scared the baby will be tired']",1,1
2678,2940373590,what is the relationship between the two people dancing?,"['work mates', 'team mates', 'team members', 'girl in braids', 'couple']",4,4
2679,2503404966,why is the boy holding on to the handles of the toy?,"['steer it', 'cleaning it', 'dismantle it', 'paint it green', 'polish it']",0,0
2680,2971556305,how did the lady in navy get her message across effectively?,"['many hand gestures to describe something', 'raise her hand', 'speak with microphone', 'make eye contact', 'looking at the man throughout']",0,0
2681,3046900922,why does the man swing the child into the pile of leaves?,"['performing', 'push the baby', 'did not stand well', 'wants to go away', 'playing with him']",0,4
2683,3359075894,why does the man in grey swing the bat a few times before the ball is thrown?,"['warm up', 'position ball', 'waiting for him to throw', 'resting', 'end of practice']",0,0
2687,7164729910,why is the boy looking at the back at the end of the video?,"['wants to eat', 'play with baby', 'checking not to bump the sofa', 'check the tent', 'trying ot open bottle']",2,2
2688,5840177726,why is there a flash when the man in brown jump on his bike?,"['stunt', 'camera taking photos', 'stabilise the bikes', 'converse with each other', 'stabilise bicycles']",1,1
2689,3719793245,how many people are there in the video?,"['six', 'four', 'five', 'two', 'thirteen']",2,3
2690,9528990839,why did the man sitting in the driver seat turn behind and point before turning the steering wheel?,"['take photo', 'talk to the passenger', 'checking his surrounding', 'to move into the parking lot', 'lookout for people']",2,1
2691,3218498932,what does the boy in red do after playing with his phone for a while in the middle?,"['put at the side', 'clap', 'look backwards at them', 'look at tv', 'play with her']",0,3
2692,3175315183,how many toys are hang above the baby?,"['three', 'two', 'five', 'one', 'four']",3,2
2695,6143391925,where are the woman and baby at?,"['her crib', 'chair', 'on the bus', 'house', 'kitchen']",3,3
2696,4083875373,why did the girl jump and dance around when watching the show?,"['excited by the music', 'make balloon fly', 'for fun', 'having fun', 'finds person in blue funny']",0,0
2697,8811725760,why did the baby stretch out her legs?,"['morning exercise', 'play with the dog', 'reach for her legs', 'sit properly on slide', 'try to get into water']",2,3
2698,5679866364,what did the old woman do after she finishes talking with the old man?,"['put her hand on ther chin', 'clap', 'look towards the water', 'walk around', 'play with baby']",2,2
2699,5008618500,why is the baby in diapers?,"['playing', 'showered', 'it s sunny', 'too young to go toilet himself', 'for someone to wear']",4,3
2700,3502722122,why does the boy look down the whole time?,"['adjust shoes', 'communicate with dog', 'playing with book', 'look at the pathway', 'looking at magazine']",4,2
2701,4164771889,how many boys are working together to bury the boy?,"['seven', 'three', 'one', 'five', 'twice']",1,3
2703,3261079025,what happened to the plane after it took off?,"['hit the wall', 'hit the tree', 'drop', 'turn back', 'drop on water']",3,2
2704,8313365386,what does the lady do near the end after she leaned forward and viewed the picture?,"['smile', 'talks to the camera guy', 'starts talking', 'wipe her face', 'smiles and waves hand']",0,2
2705,6136926089,why does the baby push around the cart at the beginning?,"['man shake the toy', 'playing with the cart', 'lost his balance', 'to push to lady', 'excited']",1,1
2707,8107573462,what is the man and the boy doing in this video?,"['playing snow ball', 'fishing', 'skiing', 'playing around', 'looking at the car']",3,2
2708,3960291106,why is the man in white so happy?,"['wipe his mouth', 'amused by the topic', 'his birthday', 'playing with kids', 'funny action']",2,1
2710,4658396458,how did the toys in front of the baby get stacked up in the middle of the video?,"['use legs to slide forward', 'taking support of the ladies leg', 'lady made it', 'hold them together', 'baby made it']",3,4
2711,3124551255,what does the boy do after watching the elmo for a while at the end?,"['stood up', 'touch his head', 'turn around', 'take food', 'pick up something else']",0,0
2712,10042935613,why does the boy in red touch the food with his bare left hand while eating?,"['take food to table', 'record it for memory', 'leave food residue', 'to pick the food up', 'look at its teeth']",2,3
2713,4388652400,where is this place?,"['waterfall', 'living room', 'grassland', 'kitchen', 'studio']",1,1
2714,6542914065,how many people are involved in the video?,"['three', 'six', 'five', 'two', 'one']",2,2
2715,5008618500,where did the lady lying on?,"['kitchen', 'grassland', 'bed', 'mat on floor', 'sofa']",3,2
2716,8171216955,why did the girl pat the head of the toy dog at the beginning?,"['show the lady', 'teach boy how to play', 'happy to hold the dog', 'scared to hug it', 'get something out of it']",3,4
2717,2435100235,why is the man wearing a yellow uniform?,"['to pass the uniform to the man in white', 'to give it to the officer', 'he is rickshaw driver', 'matches his yellow jeep', 'easy to spot him in the dark']",3,2
2718,4488066715,why does the adult hold on to the whisk while the baby is holding the other side?,"['making cake', 'stirring mixture', 'pose for camera', 'adding more ingredients', 'prevent it from tipping']",4,4
2719,6265968082,how do the people feel while performing?,"['slightly embarassed', 'serious', 'worried', 'feel accomplished', 'sad']",3,1
2720,4126010904,how many times does the tall man lean his face on the television?,"['four', 'three', 'five', 'one', 'two']",3,0
2721,8189958994,what is the lady doing before she stopped the dog in the beginning of the video?,"['put the box aside', 'walk away', 'walking the dog', 'smile at the camera', 'talk']",2,2
2722,8312058649,what does the baby do after turning his head back to the front?,"['look at toys', 'stares at camera', 'turns it more', 'lean forward and put head down', 'picks up the grey toy']",2,0
2723,10779838974,why are the girls moving forward?,"['holding up her toy', 'look for directions', 'hitting the drums', 'push the rake', 'engrossed']",3,3
2725,8177965766,what does the man on stage do after standing for a while?,"['bend down and touch the woman s back', 'clapped', 'lighted up', 'sit down', 'look at the puppets']",3,3
2726,2868183184,how does the girl pick up the food after it is cooked?,"['use tongs', 'hold it tightly', 'with her hands', 'use hand gestures', 'with the spoon']",0,0
2728,4838145161,why does the cat put its head under flowing tap water in the middle of the video?,"['ball rolling away', 'wants to catch something in tv', 'curious', 'drink', 'curious about laptop']",3,3
2729,8604794910,why does the girl in blue swing the racket in the middle of the video?,"['wants to refer back', 'to hit the boy', 'carry girl down stairs', 'try to catch the ball', 'for fun']",3,3
2730,3711681535,what happens to the woman after being pushed by the man in blue?,"['swim', 'fell down', 'drop the chain', 'she swings', 'stood up']",1,3
2731,3249402410,what did the lady in black on the right do after she finished spreading the cheese on the pizza?,"['put it at the side', 'clap', 'display cake on table', 'rub hands to shake off crumbs', 'give to the man in grey']",3,0
2732,7364407194,why are the babies lying down on a blanket each?,"['baby puts it on', 'hungry', 'to reach the piano', 'play with him', 'lie down on floor comfortably']",4,4
2733,9088819598,what does the baby do after he dropped the ball?,"['walk over to pick it up', 'turn towards the toy', 'move his hands and legs faster', 'pick up toys', 'lie down']",0,2
2734,7536230796,what does the boy do after approaching the table near the end?,"['blow to the people sitting around him', 'plays with red toy', 'move away', 'stands', 'walks away']",1,1
2735,2978295992,what does the other woman do while the lady in singlet cuts the pumpkin?,"['sewing', 'holding book', 'watch her', 'use hand to support', 'wipe on the bib']",2,0
2736,6806999702,why does the child run after the ball?,"['to pick up the ball', 'put it in a better place', 'want to keep the ball', 'the ball was about to roll on the streets', 'prevent dog from taking the ball']",0,0
2737,4838113006,why did the lady in grey bend and squat down in the middle of the video?,"['crafting', 'take balloon away from baby', 'put funnel down', 'get closer to the bell', 'guiding her child to climb upstairs']",1,3
2738,4761953886,what does the dog do as the girl was caressing it at the start?,"['follow after the girl', 'try to lick her face', 'turn towards lady', 'fidget around', 'get dog to do tricks']",1,3
2739,3508459605,what activity is being carried out?,"['playing', 'boxing', 'dancing', 'flying aeroplane', 'hiking']",0,0
2740,2401167740,what does the man do after drinking from his cup?,"['stops drinking', 'speaking', 'walk away', 'put down his cup', 'opened its mouth']",3,3
2742,6297019062,what did the person do after putting on hand on the baby on pink chair on the purple chair?,"['walks away', 'took away the bucket', 'moves them', 'feed baby with spoon', 'takes another chair']",2,1
2743,6136926089,what does the boy do after getting up on the slide?,"['stand still', 'move back to spot to jump', 'climb over something to sit', 'turns around and come down', 'walked off']",1,3
2744,2696280239,why does the man fall on ground?,"['fell backwards', 'snow is slippery', 'loses the support of the rope', 'let baby get off', 'bull moving too violently']",2,4
2746,4822859674,how did the man in slippers support baby at the start of the video?,"['hold his shoulder', 'pull his hand', 'carried on shoulder', 'place on sofa', 'stop baby from going too deep']",3,0
2747,8388104887,what did the dog do after it came back with the ball the second time?,"['bring it to lady in jeans', 'bring to the person', 'stood up', 'lie down', 'play']",3,3
2748,4103088549,why is the man lying down on the board in the beginning?,"['watching sunset', 'waiting for wave', 'he was sunbathing', 'he was talking on the phone', 'talking to lady']",1,1
2749,4765564263,why does the boy with orange pants hold a toy in his hands?,"['pass to adult', 'playing with dog', 'follow the girl', 'use to comfort the baby', 'playing with it']",4,4
2750,6592821115,what did the woman in grey do after the baby in polkadot fell in front of her?,"['clap', 'hold a cross sign', 'continues crawling', 'cycle forward', 'talks to the woman in red']",2,0
2751,5679866364,why was the man in yellow looking back at the group while they were crossing the water?,"['taking photo of them', 'to come up together', 'to stretch', 'waiting for them to reach shore', 'listening to them']",4,3
2752,6025238212,what activity could this be?,"['singing', 'making music', 'cosplay', 'karoake', 'board meeting']",2,2
2753,5996148663,judging by the lady s attire and the location what activity is she doing?,"['playing tablet', 'hiking', 'playing with toys', 'boat ride', 'gaming']",1,1
2754,3375218204,what does the girl do after walking for a while at the start?,"['hold dog leash', 'hold baby', 'crawl on the ground', 'walk off', 'point to her left']",2,4
2755,4846820256,where are the people at?,"['construction site', 'dancing hall', 'stage', 'road', 'boat']",0,4
2756,3477387686,how many times did the girl put her palm out?,"['one', 'five', 'four', 'three', 'seven']",3,2
2757,4671452046,why did the baby bend forward at the beginning of the video?,"['eat food', 'listen to woman in blue', 'look under the table', 'caress dog', 'to put the spoon in the cup']",3,4
2758,2834146886,why did the adult move his feet away when the black dog approach?,"['finish feeding', 'to make space for dog', 'take more candies', 'take more balls', 'take more food for hte dog']",1,1
2759,3550839192,how did the baby react when the train approached?,"['push the toy train', 'happy to see the baby walking', 'falls down', 'follow the train with eyes', 'run to the train station']",3,3
2761,2697261300,what does the lady in white do as the lady in grey was using the camera?,"['dance happily', 'umbrella', 'watch lady in grey', 'change direction of clicking picture', 'smile at her']",3,2
2762,5833145209,what did the black bird do after it jumped into the water the second time?,"['fly off', 'assist it', 'walk away', 'turns around', 'go to man in green']",0,0
2763,13919236672,why does the girl bend down in the middle of the video?,"['fidgeting around', 'take the book', 'to get down', 'play with the lady', 'drag the red box']",0,4
2764,9082180631,why did the boy in green turned back at the beginning of the video?,"['pick up the weight', 'distracted', 'he fell', 'look at people on the sled', 'he likes his food']",3,3
2765,4762946272,how did the woman manage to get the boy pour the spoon into the bowl after the spoon is filled?,"['hold her hand on the can', 'licks the spoon', 'use both hands', 'lick repeatedly', 'point to the bowl']",2,4
2766,8594314852,who walked pass the kid when he stopped at the road?,"['lady in jeans', 'the black dog', 'older man', 'boy in red', 'man in shorts']",4,0
2767,11503803033,why does the person hold sticks?,"['playing with cat', 'skiing', 'hiking', 'suggest man to go other side', 'take a photo']",2,1
2768,8241491518,why did the man wear gloves to clear the path?,"['catch fish', 'ride motorcycle', 'better grip', 'climbing the cliff', 'safely cutting the tree']",2,4
2770,8594309349,why are the people wearing the scuba shoes?,"['pactice swimming', 'to swim better', 'comfortable', 'for safety', 'part of the training']",3,1
2772,5658916668,why are there so much snow on the ground?,"['people pour snow', 'adjust his ski board', 'heavy snowfall', 'skii area', 'snow stuck on shoe']",2,3
2773,6297019062,how many babies are there in the video?,"['two', 'three', 'five', 'four', 'seven']",4,3
2774,8024853715,what are the girls doing in this video?,"['playing with sand', 'put toy animal onto train', 'sitting', 'piano duet', 'ski']",0,0
2775,4087013668,why did the baby keep taking the food peels out of the bowl and throwing it?,"['play for fun', 'look at each other', 'play with food', 'give baby back food', 'curious']",2,0
2776,3060478605,how is the horse being guided?,"['strings', 'using reins', 'shirtless man guides it', 'lured with food', 'rope']",1,4
2777,5945172741,what does the man do after taking the red ball away in the middle?,"['kick it', 'use his hands to control', 'throw the ball', 'wave his hand', 'run towards the ball']",2,3
2779,5116088152,what does the baby do after picking the banana up?,"['eat the banana', 'waves her hands in the air', 'stretch his hand out', 'drops it', 'squeeze  it']",0,3
2782,10597533885,why does the baby turn her head to another set of toys?,"['excited then got distracted', 'wants to play', 'trying to sleep', 'excited', 'touch the toy']",0,1
2783,4166942239,why does the man in red look down?,"['look at man in black s shoes', 'ball rolled at his feet', 'dog come near', 'baby crawling', 'step on something']",2,0
2786,2559262403,what does one of the pug do after following the other approaching the water bowl the second time?,"['fly off', 'shake its body', 'look into his mouth', 'raises his hands and smiles', 'chases it into the corner']",2,4
2787,5801184682,what did the human do when the cat bit the hands?,"['look at bird', 'push it', 'play with cat', 'stand still', 'rubs against him']",2,2
2789,2614918961,where are the children hanging out?,"['staircase', 'room', 'kitchen', 'home', 'on a couch in living room']",1,3
2790,4650556666,how did the child keep his feet warm?,"['wear thick clothes', 'covered with blanket', 'long sleeve clothing', 'wear socks', 'winter clothing']",0,3
2791,6272786009,why do the boats move in single file?,"['race', 'enjoy the scenic beauty', 'another boat came to help', 'stong wind', 'to stay on']",4,0
2793,11541421563,why does the woman in brown goes and comes back near the group at the start?,"['to catch rolling fallen bapple', 'man directs her', 'teach the girl', 'conversing', 'take a new score']",1,4
2794,7442562474,why did the brown cat turn around and face his back on the bed in the middle?,"['touch the paper inside', 'put properly', 'getting ready to shower', 'just woke up', 'playing with white cat']",4,4
2796,2771402761,what are the women doing while the girl is swimming?,"['help her swim', 'swimming', 'lying on chair', 'claps for girl', 'chatting on side']",1,0
2797,3155382178,why does the woman follow the man at the beginning?,"['chase the ball', 'to speak to him', 'follow where balloon bounce to', 'turns her head', 'practicing']",2,0
2798,5296635780,why does the lady laugh after bringing her hand near the man s mouth?,"['pleasant conversation', 'she is happy', 'encourage baby to sit up independently', 'funny', 'other lady jokes']",3,3
2802,6516459343,why is the man in green holding onto the shoe as the man in white is cutting it?,"['the man asked for it', 'ear protection', 'walk in mud', 'assist securing at right position', 'provide support']",3,4
2804,3322503255,why did the three person on the ground wear the neon green vests?,"['part of costume', 'soldiers', 'protect from sun', 'ensure they can be seen', 'playing']",3,3
2805,6136926089,why does the baby suddenly let go of the cart in the middle of the vieo?,"['fun', 'lost his balance', 'do nt want baby to bite', 'go to slide', 'off balance']",2,3
2807,2771402761,why is the lady staying near the kid in swimming?,"['release crab into sea', 'support baby afloat', 'to play with the bubbles', 'play with baby', 'follow the girl']",1,4
2808,2705374471,why did the older kid want to throw the shoe to land on the baby?,"['to do a stunt again', 'hands need for holding table', 'interested in other toy', 'catch baby s attention', 'play with it']",3,3
2809,2793260225,why did the man without a cap fall off eventually?,"['because the lady lost balance', 'let baby get off', 'get oxygen', 'got hit', 'to stop the recording']",4,0
2810,4199369046,why is the lady in black wearing a hat on her head?,"['show different actions', 'protect sun', 'part of stunt', 'christmas attire', 'posing']",4,3
2811,7531285946,how did the lady kept the camera when she was not using it?,"['put into handbag', 'place on sofa', 'pass to man', 'sling across back', 'put on shelf']",3,3
2812,6168295272,why do the children look in the same direction when dancing?,"['for rehearsing', 'show happiness', 'controller for dancing game', 'sunlight in the backside', 'enjoy performing']",0,0
2813,4130504920,what did the person do after the baby turned away near the end?,"['sits down', 'check her arm', 'stop playing with balloon', 'adjusting safety wear', 'get up']",3,2
2815,2400715506,how did the animal explore the unfamiliar setting?,"['look around', 'ask others', 'search for the map', 'bark', 'sniff around']",0,4
2816,6895608152,what are the two people in red doing as the lady in white dances?,"['bored', 'walk away', 'chair', 'hair band', 'holding each other']",4,4
2817,2716277960,how did the two men cross to the other side of the river?,"['wear life vest', 'standing', 'waterfall', 'canoe', 'use wooden log as bridge']",4,4
2818,10082798964,what hand gesture did the mother do at the end of the video?,"['siblings', 'siblingoffspring', 'billing', 'clap hands', 'game']",3,3
2819,2461993294,what does the lady at the left back do after watching the performance for a while?,"['get off stage', 'walk toward the red chair', 'leave the stage', 'play the drum', 'scratch head']",2,4
2820,4164771889,where are they?,"['classroom', 'beach', 'gymnasium', 'horse enclosure', 'hospital room']",1,1
2822,6690256857,how did the man shower the dog?,"['use hose', 'with blanket', 'put dog in river', 'diving in', 'jump out of pool']",0,0
2824,2833209794,what else does the man in yellow carry aside from a black laptop bag?,"['water bottle', 'microphone', 'baby', 'posters', 'book']",1,4
2825,6762389913,what does the brown dog do after being licked for a while at the start?,"['turn around', 'walk away', 'sit down', 'looks at the camera', 'touch dog s nose']",2,3
2826,3452354871,what did the bird do as the man shifted his foot?,"['flying across the grassland', 'try to beak underneath the man shoe', 'eat the food', 'walked to a box', 'shake head']",4,4
2827,8455160795,why did the man in grey start walking forward in the middle?,"['his turn to bowl', 'other man gesture with stick', 'giving lecture', 'dilemma whether to fix the wig', 'servant']",0,1
2829,3249402410,how is the lady in black on the left spreading the sauce on the pizza?,"['using fingers', 'with the spoon', 'using shaker', 'in circle', 'sprinkling']",1,3
2830,5138093706,how did the baby tried to support himself to stand up at the end of the video?,"['hold handle of stairs', 'called for help', "hold the lady's hands", 'baby pulled ropes', 'pull the strings']",0,0
2831,3939145327,how is the girl moving around in the video?,"['walking', 'swimming', 'jumping', 'cycling', 'swing up and down']",3,3
2832,3383804222,where is this happening?,"['work place', 'zoo', 'hall', 'performance practice', 'hiking trail']",1,1
2833,10309542255,where is this place?,"['a hut', 'wedding hall', 'park', 'porch outside house', 'near a staircase']",2,2
2834,3555755537,why is the person on the floor?,"['fell down', 'playing dog', 'stopped by policeman', 'sunbathing in beach', 'resting']",0,4
2835,10042935613,what does the boy in blue do after waving his hand?,"['pick up the fork', 'lie down', 'trying to move', 'plays the drum', 'continue playing with toy']",2,0
2838,5803861992,what is the girl touching when the woman hit her with the fan?,"['cap', 'lady s hands', 'dog', 'her shoes', 'lady s face']",1,1
2839,6896884547,what did the baby hold when sitting at the sofa?,"['teddy bear', 'ball', 'shoe', 'bottle', 'bowl']",0,1
2841,7786283208,how does the girl in white use her hands to help her get up?,"['hold onto chair', 'hold the table', 'takes support on the floor', 'support the box from behind', 'use poles']",2,2
2842,3198533789,why do the two men working bend their backs?,"['to whip their hair', 'ensure safety', 'get nearer to the roof', 'talking', 'play game']",2,2
2843,5889898795,how many people ziplined down?,"['six', 'four', 'seven', 'three', 'two']",4,4
2844,6143391925,why did the ball move?,"['baby kicks it', 'hit away by dog', 'woman kicks it', 'man throw it into the air', 'lady throw it into the air']",0,0
2845,9088819598,why was the baby s chair rocking?,"['wind blowing', 'pulled by girl', 'lady pushes it', 'he was moving in it', 'remote controlled']",4,3
2846,3972259774,why did the lady in red point to the lady next to her when the man in yellow brought the box out?,"['calling for help', 'shows lady own the gift', 'stop her from walking over', 'give her a drink', 'take a photo of her']",1,1
2848,8575881495,what does the girl do after laying the toy on the sofa near the end?,"['walk in circles', 'pet', 'lay down', 'hold another toy', 'rolls']",2,2
2849,8604794910,why does the boy swing his racket at the end of the video?,"['to hit ball', 'take his cap', 'check the tent', 'to hit the girl', 'scare away the dog']",0,0
2850,5134317883,what does the man in red do after picking up the pulp near the end?,"['attach man on ground to him', 'pose to catch', 'move the rod', 'keep it on the side', 'guiding']",2,3
2851,6329954198,why is the man in black looking down as he squats on the floor?,"['for baby to rest', 'pick up toy', 'writing on the ground', 'he fell', 'play his toy']",0,2
2852,2435633172,what did the pig do when it reached the rock?,"['rub its body', 'playing with orange toy', 'pick up food with mouth', 'play with toy with mouth', 'walk to rock']",2,0
2854,7887764754,what does the baby do after the dog takes the food from her at the end?,"['place paw on her palm', 'look at girl', 'eat', 'same direction as dog', 'play with the blanket on the floor']",3,2
2855,3562017845,what did the bird do after stepping into the water?,"['follow another bird', 'fly away', 'look down', 'wash themselves', 'eating pieces of bread']",0,2
2856,7999756100,why are the people spread apart when they are setting up their equipment on the slope?,"['take photos at different spots', 'instructed by woman in red', 'release the lantern', 'not singing', 'natural']",4,0
2857,3821781616,why did the man tap his leg after putting down his hands?,"['to support himself', 'let the girl cycle', 'to swim', 'gesturing', 'help boy get down the merry']",0,3
2858,8211075660,what does the man on the right do as the man on the left was talking at the start?,"['stands still on the right', 'look at his phone', 'read newspaper', 'walk back and forth', 'pat his back']",0,0
2860,3359075894,why does the man in white bend down near the man in black at the beginning?,"['pass ball to kid', 'talking to boys', 'play with kids', 'support him', 'keep something down']",0,4
2862,5607805258,why does the cat push the dog away?,"['curious', 'just woke up', 'surprised', 'to catch the laser', 'dog bites it']",4,4
2863,4199369046,what is shown in the background?,"['snow moutain', 'lake', 'screen', 'bookshelf', 'sea view']",3,3
2864,2712662377,where are the turtles hanging out?,"['on the floor', 'sea', 'fish tank', 'grassy area', 'at a house']",3,3
2865,5662041273,why was there a light flashing on the controller when the boy pressed on it?,"['controller was spoilt', 'indicate switched on', 'helicopter was missing', 'for decoration', 'indicate low battery']",2,1
2866,4968805923,why did the man in white move his arms when the man in black threw something at him?,"['to hit the balloon', 'to catch it', 'get phone calling', 'dancing to music', 'to give affirmation']",2,0
2867,8224504302,what is the relationship between the two men on stage?,"['teammates', 'coworkers', 'classmates', 'work mates', 'band members']",0,0
2869,6024684644,how did the man feel as he digs the hole?,"['happy', 'sad', 'tired', 'afraid', 'alert']",2,0
2870,2716277960,why is there 2 men pushing their bicycle as they cross the wooden log?,"['look out for anything incoming', 'competition', 'to turn the bicycle around', 'can not directly ride pass it', 'practice cycling']",3,3
2871,4612723694,why is the guy having one leg kneeling on the ground?,"['playing with baby', 'play with toys', 'fell off from the swing', 'get closer to snake', 'playing piano']",2,3
2872,5256928210,what does the dog do as the man is patting it?,"['biting on to the blue toy', 'look around', 'lie down', 'kick its body', 'run out of the room']",3,1
2873,3655906094,why did the man in grey throw his stick up?,"['doing drills', 'caressing for dog', 'hit golf ball', 'doing stunt', 'ice hockey player']",3,3
2874,5877508141,what is the man looking at?,"['team member', 'horses', 'girls', 'boy', 'cars']",3,3
2876,2821968703,why is the man wobbling throughout?,"['hard to balance', 'protect from hot sun', 'expressive', 'look at the cameraman', 'to adjust snowboard']",0,0
2877,5323654756,why is the girl in pink carrying so many balloons in her hands?,"['adjust something', 'show excitement', 'to play with it', 'dancing', 'encourage girl to jump']",2,2
2879,8388104887,how many times did the dog run back and forth?,"['three', 'fifteen', 'one', 'nine', 'two']",2,4
2880,6860322796,how many dogs are there playing?,"['four', 'one', 'two', 'three', 'five']",1,2
2881,7605329840,what did the girl in stripes do after blowing the green balloon?,"['swing', 'stretch out hand', 'pat the baby s back', 'let it go', 'catch back balloon']",3,3
2882,3372023610,what is the lady in black holding in her left hand as she sang?,"['book', 'microphone', 'country flag card', 'stick', 'cup']",1,4
2883,4859057828,how many ladies are there?,"['six', 'three', 'four', 'two', 'seven']",2,1
2884,6300775954,how does the blonde woman exercise with the barbell?,"['lie down', 'running', 'squats', 'by playing the piano', 'bends down to dance with her']",2,2
2885,6480018109,where is this video taken?,"['roadside', 'supermarket', 'park', 'hospital', 'dining table']",3,3
2886,2623954636,where did the boy face when he threw the ball into the sky?,"['white dog', 'mimic man', 'looking at ball', 'at the baby chair', 'face forward']",4,3
2887,8604794910,where is this video taken?,"['tennis court', 'dinning table', 'living room', 'supermarket', 'computer table']",0,0
2888,8783897632,where are the people riding bikes?,"['wild outside', 'living room', 'backyard', 'beach', 'city street']",3,0
2889,5064681723,what is the lady looking at when she stood at the road?,"['the man', 'the boy', 'dog', 'looking down at piano keys', 'deers']",4,4
2890,7453733046,why does the girl in blue pull the girl in red backwards near the beginning?,"['wants her spot', 'try to get her into water', 'dance together', 'playing the game', 'encourage the girl']",1,0
2891,6786501294,how does the boy respond to the blond lady who is talking to him?,"['did not respond', 'staring at boy', 'look at boy and listen', 'look upwards to her and talk', 'looks at camera and talk']",0,3
2892,6786501294,why is there a cake?,"['container being spin around', 'showcase', 'engrossed in them', 'birthday celebration', 'to blow the candles']",3,3
2893,4626085492,where is this video taken?,"['outdoors', 'field', 'room', 'forest', 'mountain']",2,2
2895,4217422838,where is this video taken?,"['road', 'lake', 'studio', 'computer table', 'living room']",4,4
2897,11276567104,what does the priest do while the woman is kneeling before him?,"['carve pumpkin', 'walk away', 'giving blessings and touching her forehead', 'playing with the dog', 'looking around and talking']",2,2
2898,2435633172,what does the pig do after shaking itself in the middle?,"['turn one round', 'lie down', 'feed dog', 'lie on its side', 'clean itself']",4,4
2899,4251505427,why did the child with beanie stretch his arms out near the end?,"['to play the game', 'to grab ball', 'focus camera on her', 'grab the woman s finger', 'touch white thing']",1,2
